ID	FLOAT	FLOAT	X	BOOL	FLOAT	BOOL_HUN	X	X	FLOAT	BOOL	FLOAT	X	X	X	NOMINAL	FLOAT	X	FLOAT	FLOAT	X	BOOL	X	BOOL	FLOAT	BOOL	X	BOOL	X	X	X	X	BOOL	X	FLOAT	X	FLOAT	BOOL	FLOAT	FLOAT	X	X	FLOAT	NOMINAL	FLOAT	X	FLOAT	FLOAT	X	X	X	X	X	X	FLOAT	X	X	X	BOOL	BOOL	X	BOOL	BOOL	X	X	X	FLOAT	X	FLOAT	X	FLOAT	FLOAT	BOOL	X	X	FLOAT	X	X	X	NOMINAL	FLOAT	FLOAT	BOOL_TLD	X	FLOAT	FLOAT	BOOL	FLOAT	X	INT	FLOAT	X
alp	0	5	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	1	0	0	0	0	0	0	0	0	0	0	Alune	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	5.0	2	0	0	Alune	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17200	0	16	0	5	0	alp
alq	0	7	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	1	0	0	0	0	0	0	0	0	0	0	Algonquin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	Algonquin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1760	0	14	0	0	0	alq
rob	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	1	0	0	0.0	0	0	0	0	0	0	0	0	0	Tae'	0	0	0	0	0	0	0	1	0	698	0	0	0	0	0	0	7.7	0	0	0	Tae'	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	rob
faz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Northwestern Fars	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	7.0	0	0	0	Fars, Northwestern	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7500	0	0	0	0	0	faz
fax	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	5	0	0	0.0	0	0	0	0	0	0	0	0	0	Fala	0	0	0	0	0	0	0	1	0	3178	0	0	0	0	0	0	6.0	0	0	0	Fala	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10500	0	0	0	0	0.0	fax
fay	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Southwestern Fars	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	7.0	0	0	0	Fars, Southwestern	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100000	0	0	0	0	0	fay
far	2	1	0	0	2	0	0	0	0	0	0	0	0	0	m	0	0	1	0	0	0	0	0	0	0	0	0	0	Fataleka	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Fataleka	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6700	0	1	0	0	0	far
fas	13	1	0	0	8	0	"WESTERN FARSI, PARSI, FARSI"	0	0	prs*	0	en	PES	-	m	0	fa	2	0	-	yes	fas	1	0	0	"Indo-European, Indo-Iranian, Iranian, Western, Southwestern, Persian."	pr	fa	Persian	fa	PES	pr	-	0	0	6609469	0	0	0	0	0	0	0	0	"WESTERN FARSI, PARSI, FARSI"	7.7	1	bal mzn lki	fas	Persian	Fri May 21 11:16:49 CDT 2010	fa	Iran	0	bal mzn lki	"Indo-European, Indo-Iranian, Iranian, Western, Southwestern, Persian."	Persian	0	prs*	0	yes	1	0	0	0	0	فارسی	0	0	8	36346311	1	en	0	1	فارسی	0	0	0	0	168	0	Persian	0	56645100	0	13	Iran	0	0	fas
fap	0	2	0	0	0	0	0	0	0	0	1	0	0	0	m	0	0	1	0	0	0	0	0	0	0	0	0	0	Palor	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.5	1	0	0	Palor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10700	0	2	0	6	0	fap
fat	0	1	0	0	0	0	-	0	0	tws3	0	en	TWS	-	m	0	fat	1	0	-	no	fat	0	0	0	"Niger-Congo, Atlantic-Congo, Volta-Congo, Kwa, Nyo, Potou-Tano, Tano, Central, Akan."	-	-	Fanti	-	TWS	-	-	0	0	3959	0	0	0	0	0	0	0	0	-	7.7	1	tw	fat	Fanti	Tue May 31 21:47:31 CDT 2011	fat	Ghana	0	tw	"Niger-Congo, Atlantic-Congo, Volta-Congo, Kwa, Nyo, Potou-Tano, Tano, Central, Akan."	Fanti	0	tws3	0	no		0	0	0	0	-	0	0	2	20232	0	en	0	0	-	0	0	0	0	2	0	Fanti	0	0	0	3	Ghana	0	0	fat
fau	0	1	0	0	0	0	0	0	0	0	1	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Fayu	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	1	0	0	Fayu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	0	1	0	7	0	fau
faj	0	1	0	0	0	0	0	0	0	0	1	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Faita	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	7.0	1	0	0	Faita	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	1	0	9	0	faj
fak	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Fang (Cameroon)	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.5	0	0	0	Fang (Cameroon)	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2400	0	0	0	6	0	fak
fah	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Baissa Fali	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	8.5	0	0	0	Fali, Baissa	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	7	0	fah
fai	0	2	0	0	0	0	"FAIWOLMIN, FEGOLMIN, UNKIA, KAUWOL, KAWOL, KAVWOL"	0	0	-	1	en	FAI	Fri Dec 28 20:40:16 CST 2012	m	0	fai	3	0	-	no	fai	0	1	0	"Trans-New Guinea, Main Section, Central and Western, Central and South New Guinea-Kutubuan, Central and South New Guinea, Ok, Mountain."	-	-	Faiwol	-	FAI	-	-	0	0	3510	0	276	0	0	0	322802	0	0	"FAIWOLMIN, FEGOLMIN, UNKIA, KAUWOL, KAWOL, KAVWOL"	5.0	2	bhl bjn ha kha	fai	Faiwol	Tue Jul 19 15:19:00 CDT 2011	fai	Papua New Guinea	0	bhl bjn	"Trans-New Guinea, Main Section, Central and Western, Central and South New Guinea-Kutubuan, Central and South New Guinea, Ok, Mountain."	Faiwol	0	-	0	no		0	0	0	0	-	0	0	4	19921	0	en	0	3	-	0	0	0	1776528	3	0	Faiwol	0	4500	0	14	Papua New Guinea	0	0	fai
fan	0	3	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Fang (Equatorial Guinea)	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	3.0	1	0	0	Fang (Equatorial Guinea)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1264900	0	3	0	0	0	fan
fao	0	8		0	0	aff-dic	FØROYSKT	0.79	0	fae	1	en	FAE	-	v	5476	fo	1	4486375	Jacob Sparre Andersen	yes	fao	1	1	0	"Indo-European, Germanic, North, West Scandinavian."	fr	fo	Faroese	fo	FAE	fr	Jacob Sparre Andersen	2005	Føroyskt	8992627	0	0	4729198		Faroese	0	0	0	FØROYSKT	2.0	1	is nn	fao	Faroese	Wed Mar 14 07:34:54 CDT 2012	fo	Denmark	0	is nn	"Indo-European, Germanic, North, West Scandinavian."	Faroese	FALSE	fae	fo	yes			137	fo	0	Føroyskt	0.77	fao	2	58245804	1	en		1	Føroyskt		48200	B	0	8413	"28.41 fo 23.43 c 16.71 o"	Faroese	0	66150	0	9	Denmark	0	0.32	fao
fal	0	1	0	0	0	0	-	0	0	-	0	en	FAL	-	m	0	fal	1	0	-	no	fal	0	1	0	"Niger-Congo, Atlantic-Congo, Volta-Congo, North, Adamawa-Ubangi, Adamawa, Fali."	-	-	South Fali	-	FAL	-	-	0	0	19071	0	0	0	0	0	0	0	0	-	5.0	0	-	fal	Fali, South	Sun Jun 12 10:21:07 CDT 2011	fal	Cameroon	0	-	"Niger-Congo, Atlantic-Congo, Volta-Congo, North, Adamawa-Ubangi, Adamawa, Fali."	South Fali	0	-	0	no		0	0	0	0	-	0	0	2	88602	0	en	0	1	-	0	0	0	0	2	0	South Fali	0	20000	0	9	Cameroon	0	0	fal
fam	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Fam	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Fam	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	7	0	fam
fab	0	5	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	4	0	0	0	0	0	0	0	0	0	0	Fa D'ambu	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Fa D'ambu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5600	0	5	0	0	0	fab
uwa	0	2	0	0	0	0	0	0	0	0	1	0	0	0	m	0	0	1	0	0	0	0	0	0	0	0	0	0	Kuku-Uwanh	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	8.0	1	0	0	Kuku-Uwanh	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	2	0	9	0	uwa
faa	0	4	0	0	0	0	0	0	0	0	2	0	0	0	m	0	0	4	0	0	0	0	0	1	0	0	0	0	Fasu	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	5.0	4	0	0	Fasu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1200	0	17	0	0	0	faa
faf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Fagani	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.5	0	0	0	Fagani	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	0	0	0	6	0	faf
fag	0	1	0	0	0	0	0	0	0	0	1	0	0	0	m	0	0	1	0	0	0	0	0	0	0	0	0	0	Finongan	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	1	0	0	Finongan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1300	0	2	0	0	0	fag
fad	0	1	0	0	0	0	0	0	0	0	1	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Wagi	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	1	0	0	Wagi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3380	0	1	0	0	0	fad
xxe-njo-cho	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Chongli	0	m	0	0	7.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
xxe-fra-jer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Jèrriais	0	0	0	0	7.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
teh	0	26	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	1	0	0	0	0	0	0	0	0	0	0	Tehuelche	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	9.0	0	0	0	Tehuelche	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	8	0	teh
tei	0	1	0	0	0	0	0	0	0	0	1	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Torricelli	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	1	0	0	Torricelli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520	0	1	0	0	0	tei
nby	0	1	0	0	0	0	0	0	0	0	1	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Ningera	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.5	1	0	0	Ningera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	1	0	7	0	nby
tek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Ibali Teke	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Teke, Ibali	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203200	0	0	0	0	0	tek
tel	3	22		1	1	rpm-ben myspell	"TELEGU, ANDHRA, GENTOO, TAILANGI, TELANGIRE, TELGI, TENGU, TERANGI, TOLANGAN"	0.41	0	tcw*	1	en	TCW	Sun Sep 30 14:31:35 CDT 2012	v	50212	te	4	168597228	Hariharan Ramamurthy	yes	tel	0	2	0	"Dravidian, South-Central, Telugu."	tu*	te	Telugu	te	TCW	tu*	Hariharan Ramamurthy	5431	తెలుగు	1954083	0	568	75911300		Telugu	4700667	v	0	"TELEGU, ANDHRA, GENTOO, TAILANGI, TELANGIRE, TELGI, TENGU, TERANGI, TOLANGAN"	2.0	3	-	tel	Telugu	Fri May 21 12:52:14 CDT 2010	te	India	0	-	"Dravidian, South-Central, Telugu."	Telugu	FALSE	tcw*	te	yes	1		58	te	0	తెలుగు	0.47	tel	5	14939770	1	en		3	తెలుగు	75000000	70000000	V	37215901	1514	"38.44 c 32.27 o 5.96 uk"	Telugu	5000000	74049000	0	27	India	0	0.25	tel
tem	0	9	0	0	0	0	"TEMNE, TIMNE, TIMENE, TIMMANNEE, TEMEN"	0	0	tej	1	en	TEJ	-	b	0	tem	3	0	-	no	tem	0	2	0	"Niger-Congo, Atlantic-Congo, Atlantic, Southern, Mel, Temne, Temne-Banta."	-	-	Timne	-	TEJ	-	-	0	0	6496	0	0	0	0	0	0	0	0	"TEMNE, TIMNE, TIMENE, TIMMANNEE, TEMEN"	3.0	2	-	tem	Timne	Fri May 21 12:53:13 CDT 2010	tem	Sierra Leone	0	-	"Niger-Congo, Atlantic-Congo, Atlantic, Southern, Mel, Temne, Temne-Banta."	Themne	0	tej	0	no		0	0	0	0	-	0	0	4	32677	0	en	0	2	-	0	0	0	0	3	0	Themne	240000	1230000	0	9	Sierra Leone	0	0	tem
ten	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Tama (Colombia)	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	10.0	0	0	0	Tama (Colombia)	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ten
teo	0	6	0	0	0	0	"ATESO, IKUMAMA, BAKEDI, BAKIDI, ETOSSIO, ELGUMI, WAMIA"	0	0	-	1	en	TEO	Fri Dec 28 12:38:59 CST 2012	m	1	teo	3	0.0	-	no	teo	0	1	0	"Nilo-Saharan, Eastern Sudanic, Nilotic, Eastern, Lotuxo-Teso, Teso-Turkana, Teso."	ie	-	Teso	-	TEO	ie	-	0	0	7602	1	55	11	0	0	121114	0	0	"ATESO, IKUMAMA, BAKEDI, BAKIDI, ETOSSIO, ELGUMI, WAMIA"	4.0	1	gil	teo	Teso	Fri May 21 12:53:13 CDT 2010	teo	Uganda	0	-	"Nilo-Saharan, Eastern Sudanic, Nilotic, Eastern, Lotuxo-Teso, Teso-Turkana, Teso."	Teso	0	-	0	no		0	0	0	0	Ateso	0	0	3	56186	0	en	0	1	Ateso	0	0	0	891791	17	0	Teso	0	1909000	0	6	Uganda	0	0.0	teo
nbs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Namibian Sign Language	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Namibian Sign Language	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nbs
nbr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Numana-Nunku-Gbantu-Numbu	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Numana-Nunku-Gbantu-Numbu	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40000	0	0	0	0	0	nbr
nbq	0	1	0	0	0	0	0	0	0	0	1	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Nggem	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	5.0	1	0	0	Nggem	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4400	0	1	0	0	0	nbq
nbp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Nnam	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Nnam	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	0	0	nbp
nbw	0	3	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	2	0	0	0	0	0	0	0	0	0	0	Southern Ngbandi	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Ngbandi, Southern	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105000	0	3	0	0	0	nbw
nbv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Ngamambo	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.5	0	0	0	Ngamambo	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8000	0	0	0	0	0	nbv
nbu	0	1	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	1	0	0	0	0	Rongmei Naga	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	4.0	0	0	0	Naga, Rongmei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	61200	0	1	0	5	0	nbu
nbt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Na	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Na	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	0	0	6	0	nbt
nbk	0	1	0	0	0	0	0	0	0	0	1	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Nake	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.5	1	0	0	Nake	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	1	0	7	0	nbk
nbj	0	245	0	0	0	0	0	0	0	0	1	0	0	0	m	0	0	2	0	0	0	0	0	0	0	0	0	0	Ngarinman	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	7.0	1	0	0	Ngarinman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	245	0	7	0	nbj
nbi	0	2	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	1	0	0	0	0	0	1	0	0	0	0	Mao Naga	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	5.0	0	0	0	Naga, Mao	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	81000	0	2	0	5	0	nbi
nbh	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Ngamo	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Ngamo	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60000	0	0	0	5	0	nbh
nbo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Nkukoli	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Nkukoli	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	nbo
nbn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Kuri	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	7.0	0	0	0	Kuri	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	nbn
nbm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Ngbaka Ma'bo	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	5.0	0	0	0	Ngbaka Ma'bo	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189600	0	0	0	0	0	nbm
nbl	0	6	0	0	0	0	"NREBELE, NDZUNDZA, TRANSVAAL NDEBELE, SOUTHERN NDEBELE"	0	0	-	0	en	NEL	-	b	2	nr	1	0.0	"Dwayne Bailey, Friedel Wolff"	yes	nbl	0	0	0	"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, S, Sotho-Tswana (S.30), Sotho, Northern."	nbl	-	South Ndebele	-	NEL	nbl	"Dwayne Bailey, Friedel Wolff"	0	0	181070	1	0	464	0	0	0	0	0	"NREBELE, NDZUNDZA, TRANSVAAL NDEBELE, SOUTHERN NDEBELE"	1.0	0	zu nd xh	nbl	Ndebele, South	Fri May 21 12:17:07 CDT 2010	nr	South Africa	0	zu nd xh	"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, S, Sotho-Tswana (S.30), Sotho, Northern."	Ndebele	0	-	0	yes		0	0	0	0	isiNdebele	0	0	1	1690994	1	en	0	0	isiNdebele	0	0	0	0	47	0	Ndebele	1400000	640000	0	6	South Africa	0	0.0	nbl
nbc	0	2	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	1	0	0	0	0	0	2	0	0	0	0	Chang Naga	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	5.0	0	0	0	Naga, Chang	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	62400	0	2	0	0	0	nbc
nbb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Ndoe	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Ndoe	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7340	0	0	0	0	0	nbb
nba	0	3	0	0	0	0	"GANGUELA, GANGUELLA, NGANGELA, NHEMBA, GANGELA"	0	0	nba	0	en	NBA	-	m	0	nba	0	0	-	no	nba	0	0	0	"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, K, Chokwe-Luchazi (K.20)."	-	-	Nyemba	-	NBA	-	-	0	0	8559	0	0	0	0	0	0	0	0	"GANGUELA, GANGUELLA, NGANGELA, NHEMBA, GANGELA"	5.0	2	lch lue	nba	Nyemba	Fri May 21 12:09:10 CDT 2010	nba	Angola	0	lch lue	"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, K, Chokwe-Luchazi (K.20)."	Nyemba	0	nba	0	no		0	0	0	0	-	0	0	0	52333	0	en	0	0	-	0	0	0	0	4	0	Nyemba	0	231540	0	3	Angola	0	0	nba
tes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Tengger	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	6.0	0	0	0	Tengger	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80000	0	0	0	0	0	tes
nbg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	0	0	0	0	0	0	0	0	0	0	0	Nagarchal	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	10.0	0	0	0	Nagarchal	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nbg
